[Header]
Application Name,LabSolutions
Version,5.113
Data File Name,C:\LabSolutions\Data\Max\231120 troubleshoot_unknow-old_10_08.lcd
Output Date,11/20/2023
Output Time,3:54:28 PM

[Configuration]
Instrument Name,LCMSShimadzu
Instrument #,2
Line #,1
# of Detectors,2
Detector ID,Detector A,MS
Detector Name,Detector A,MS
# of Channels,2,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),100
# of Points,9001
Start Time(min),0.000
End Time(min),15.000
Intensity Units,mAU
Intensity Multiplier,0.001
Wavelength(nm),205nm
R.Time (min),Intensity
1.87167,6193
1.87333,6235
1.87500,6273
1.87667,6309
1.87833,6348
1.88000,6390
1.88167,6431
1.88333,6469
1.88500,6506
1.88667,6546
1.88833,6589
1.89000,6631
1.89167,6670
1.89333,6707
1.89500,6746
1.89667,6789
1.89833,6830
1.90000,6868
1.90167,6905
1.90333,6944
1.90500,6986
1.90667,7028
1.90833,7066
1.91000,7103
1.91167,7142
1.91333,7185
1.91500,7227
1.91667,7265
1.91833,7302
1.92000,7341
1.92167,7383
1.92333,7425
1.92500,7463
1.92667,7501
1.92833,7542
1.93000,7586
1.93167,7630
1.93333,7671
1.93500,7710
1.93667,7751
1.93833,7796
1.94000,7841
1.94167,7880
1.94333,7918
1.94500,7957
1.94667,8000
1.94833,8042
1.95000,8081
1.95167,8120
1.95333,8160
1.95500,8205
1.95667,8249
1.95833,8289
1.96000,8326
1.96167,8365
1.96333,8407
1.96500,8448
1.96667,8485
1.96833,8522
1.97000,8559
1.97167,8601
1.97333,8642
1.97500,8680
1.97667,8717
1.97833,8757
1.98000,8802
1.98167,8846
1.98333,8887
1.98500,8928
1.98667,8970
1.98833,9018
1.99000,9064
1.99167,9106
1.99333,9147
1.99500,9189
1.99667,9235
1.99833,9281
2.00000,9322
2.00167,9362
2.00333,9404
2.00500,9450
2.00667,9495
2.00833,9535
2.01000,9575
2.01167,9616
2.01333,9662
2.01500,9706
2.01667,9745
2.01833,9783
2.02000,9821
2.02167,9864
2.02333,9904
2.02500,9942
2.02667,9978
2.02833,10016
2.03000,10058
2.03167,10099
2.03333,10137
2.03500,10174
2.03667,10214
2.03833,10258
2.04000,10301
2.04167,10342
2.04333,10382
2.04500,10426
2.04667,10474
2.04833,10522
2.05000,10566
2.05167,10609
2.05333,10654
2.05500,10704
2.05667,10753
2.05833,10797
2.06000,10840
2.06167,10884
2.06333,10932
2.06500,10980
2.06667,11023
2.06833,11065
2.07000,11108
2.07167,11156
2.07333,11203
2.07500,11247
2.07667,11289
2.07833,11333
2.08000,11382
2.08167,11429
2.08333,11474
2.08500,11517
2.08667,11563
2.08833,11613
2.09000,11663
2.09167,11708
2.09333,11752
2.09500,11798
2.09667,11848
2.09833,11897
2.10000,11942
2.10167,11984
2.10333,12027
2.10500,12074
2.10667,12121
2.10833,12163
2.11000,12204
2.11167,12247
2.11333,12294
2.11500,12341
2.11667,12383
2.11833,12425
2.12000,12468
2.12167,12516
2.12333,12563
2.12500,12606
2.12667,12647
2.12833,12691
2.13000,12738
2.13167,12785
2.13333,12827
2.13500,12868
2.13667,12910
2.13833,12958
2.14000,13004
2.14167,13046
2.14333,13087
2.14500,13130
2.14667,13177
2.14833,13223
2.15000,13266
2.15167,13306
2.15333,13349
2.15500,13396
2.15667,13442
2.15833,13484
2.16000,13525
2.16167,13569
2.16333,13617
2.16500,13664
2.16667,13708
2.16833,13751
2.17000,13797
2.17167,13848
2.17333,13899
2.17500,13944
2.17667,13988
2.17833,14033
2.18000,14083
2.18167,14132
2.18333,14178
2.18500,14223
2.18667,14270
2.18833,14323
2.19000,14376
2.19167,14426
2.19333,14477
2.19500,14533
2.19667,14595
2.19833,14657
2.20000,14716
2.20167,14775
2.20333,14837
2.20500,14908
2.20667,14979
2.20833,15046
2.21000,15113
2.21167,15186
2.21333,15269
2.21500,15352
2.21667,15432
2.21833,15514
2.22000,15604
2.22167,15706
2.22333,15810
2.22500,15912
2.22667,16017
2.22833,16133
2.23000,16265
2.23167,16399
2.23333,16528
2.23500,16660
2.23667,16803
2.23833,16966
2.24000,17128
2.24167,17280
2.24333,17431
2.24500,17593
2.24667,17773
2.24833,17950
2.25000,18111
2.25167,18267
2.25333,18430
2.25500,18611
2.25667,18784
2.25833,18937
2.26000,19079
2.26167,19224
2.26333,19380
2.26500,19526
2.26667,19650
2.26833,19759
2.27000,19863
2.27167,19973
2.27333,20072
2.27500,20152
2.27667,20217
2.27833,20276
2.28000,20334
2.28167,20384
2.28333,20422
2.28500,20449
2.28667,20470
2.28833,20488
2.29000,20500
2.29167,20506
2.29333,20506
2.29500,20500
2.29667,20491
2.29833,20479
2.30000,20466
2.30167,20451
2.30333,20433
2.30500,20413
2.30667,20393
2.30833,20375
2.31000,20359
2.31167,20343
2.31333,20325
2.31500,20309
2.31667,20295
2.31833,20282
2.32000,20269
2.32167,20255
2.32333,20243
2.32500,20234
2.32667,20228
2.32833,20223
2.33000,20220
2.33167,20219
2.33333,20222
2.33500,20229
2.33667,20240
2.33833,20255
2.34000,20271
2.34167,20287
2.34333,20304
2.34500,20322
2.34667,20343
2.34833,20365
2.35000,20386
2.35167,20408
2.35333,20432
2.35500,20459
2.35667,20487
2.35833,20513
2.36000,20538
2.36167,20566
2.36333,20597
2.36500,20628
2.36667,20655
2.36833,20682
2.37000,20710
2.37167,20741
2.37333,20772
2.37500,20802
2.37667,20833
2.37833,20867
2.38000,20906
2.38167,20945
2.38333,20980
2.38500,21014
2.38667,21049
2.38833,21088
2.39000,21126
2.39167,21161
2.39333,21196
2.39500,21232
2.39667,21273
2.39833,21313
2.40000,21351
2.40167,21388
2.40333,21427
2.40500,21472
2.40667,21515
2.40833,21555
2.41000,21593
2.41167,21634
2.41333,21678
2.41500,21721
2.41667,21760
2.41833,21797
2.42000,21836
2.42167,21878
2.42333,21919
2.42500,21956
2.42667,21991
2.42833,22028
2.43000,22069
2.43167,22108
2.43333,22145
2.43500,22181
2.43667,22218
2.43833,22260
2.44000,22301
2.44167,22338
2.44333,22373
2.44500,22410
2.44667,22451
2.44833,22491
2.45000,22529
2.45167,22565
2.45333,22604
2.45500,22648
2.45667,22691
2.45833,22731
2.46000,22770
2.46167,22811
2.46333,22858
2.46500,22903
2.46667,22945
2.46833,22986
2.47000,23029
2.47167,23077
2.47333,23124
2.47500,23167
2.47667,23209
2.47833,23254
2.48000,23304
2.48167,23352
2.48333,23397
2.48500,23440
2.48667,23485
2.48833,23535
2.49000,23583
2.49167,23628
2.49333,23672
2.49500,23717
2.49667,23768
2.49833,23818
2.50000,23865
2.50167,23911
2.50333,23961
2.50500,24016
